freq,duration,isced11,age,sex,unit,geo,time,value,freq_label,duration_label,isced11_label,age_label,sex_label,unit_label,geo_label,time_label
A,TOTAL,ED0-4,Y18-34,M,PC,EL,2018,69.3,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Males,Percentage,Greece,2018
A,TOTAL,ED0-4,Y18-34,M,PC,EL,2019,68.9,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Males,Percentage,Greece,2019
A,TOTAL,ED0-4,Y18-34,M,PC,EL,2020,67.0,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Males,Percentage,Greece,2020
A,TOTAL,ED0-4,Y18-34,M,PC,EL,2021,67.7,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Males,Percentage,Greece,2021
A,TOTAL,ED0-4,Y18-34,M,PC,EL,2022,73.5,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Males,Percentage,Greece,2022
A,TOTAL,ED0-4,Y18-34,M,PC,EL,2023,77.0,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Males,Percentage,Greece,2023
A,TOTAL,ED0-4,Y18-34,M,PC,EL,2024,74.5,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Males,Percentage,Greece,2024
A,TOTAL,ED0-4,Y18-34,M,PC,EL,2025,76.7,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Males,Percentage,Greece,2025
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2014,41.1,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2014
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2015,44.2,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2015
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2016,42.2,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2016
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2017,43.2,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2017
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2018,45.2,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2018
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2019,48.1,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2019
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2020,48.0,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2020
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2021,41.8,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2021
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2022,50.1,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2022
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2023,52.4,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2023
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2024,55.8,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2024
A,TOTAL,ED0-4,Y18-34,F,PC,EL,2025,52.0,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 18 to 34 years,Females,Percentage,Greece,2025
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2014,53.0,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2014
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2015,56.3,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2015
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2016,56.9,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2016
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2017,58.9,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2017
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2018,61.3,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2018
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2019,62.1,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2019
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2020,61.2,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2020
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2021,58.5,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2021
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2022,65.6,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2022
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2023,68.5,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2023
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2024,68.2,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2024
A,TOTAL,ED0-4,Y20-34,T,PC,EL,2025,68.1,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Total,Percentage,Greece,2025
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2014,61.2,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2014
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2015,64.4,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2015
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2016,66.9,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2016
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2017,69.1,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2017
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2018,71.7,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2018
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2019,71.2,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2019
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2020,69.4,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2020
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2021,69.9,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2021
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2022,76.0,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2022
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2023,79.6,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2023
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2024,75.8,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2024
A,TOTAL,ED0-4,Y20-34,M,PC,EL,2025,78.3,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Males,Percentage,Greece,2025
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2014,42.6,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2014
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2015,45.8,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2015
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2016,43.7,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2016
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2017,45.2,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2017
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2018,47.0,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2018
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2019,49.8,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2019
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2020,50.3,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2020
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2021,42.2,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2021
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2022,51.2,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2022
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2023,53.0,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2023
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2024,57.4,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2024
A,TOTAL,ED0-4,Y20-34,F,PC,EL,2025,53.1,Annual,Total,"Less than primary, primary, secondary and post-secondary non-tertiary education (levels 0-4)",From 20 to 34 years,Females,Percentage,Greece,2025
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2014,49.2,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2014
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2015,50.0,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2015
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2016,48.8,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2016
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2017,51.2,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2017
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2018,51.3,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2018
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2019,47.6,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2019
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2020,49.7,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2020
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2021,36.2,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2021
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2022,55.4,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2022
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2023,44.5,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2023
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2024,53.2,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2024
A,TOTAL,ED0-2,Y15-34,T,PC,EL,2025,52.6,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Total,Percentage,Greece,2025
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2014,58.6,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2014
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2015,60.2,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2015
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2016,61.1,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2016
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2017,66.4,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2017
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2018,67.4,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2018
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2019,61.5,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2019
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2020,64.6,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2020
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2021,48.8,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2021
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2022,71.5,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2022
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2023,64.4,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2023
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2024,64.7,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2024
A,TOTAL,ED0-2,Y15-34,M,PC,EL,2025,67.5,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Males,Percentage,Greece,2025
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2014,33.6,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2014
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2015,32.6,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2015
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2016,30.3,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2016
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2017,28.4,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2017
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2018,29.0,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2018
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2019,30.8,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2019
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2020,31.7,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2020
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2021,18.0,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2021
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2022,35.4,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2022
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2023,20.4,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2023
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2024,37.6,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2024
A,TOTAL,ED0-2,Y15-34,F,PC,EL,2025,33.9,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 15 to 34 years,Females,Percentage,Greece,2025
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2014,49.7,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2014
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2015,50.9,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2015
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2016,49.6,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2016
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2017,52.0,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2017
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2018,52.0,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2018
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2019,48.6,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2019
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2020,51.0,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2020
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2021,36.6,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2021
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2022,55.5,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2022
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2023,46.2,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2023
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2024,53.2,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2024
A,TOTAL,ED0-2,Y18-34,T,PC,EL,2025,53.0,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Total,Percentage,Greece,2025
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2014,59.2,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2014
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2015,60.9,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2015
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2016,61.9,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2016
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2017,67.3,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2017
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2018,68.6,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2018
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2019,62.7,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2019
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2020,65.7,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2020
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2021,49.0,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2021
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2022,71.8,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2022
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2023,66.8,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2023
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2024,64.4,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2024
A,TOTAL,ED0-2,Y18-34,M,PC,EL,2025,67.7,Annual,Total,"Less than primary, primary and lower secondary education (levels 0-2)",From 18 to 34 years,Males,Percentage,Greece,2025
